county_fips,county_name,state_abbreviation,office_type,local_title,category,seats,term_years,first_name,last_name,party,email,phone,appointment_type,term_start,term_end,first_seen_at,last_verified_at,confidence_score
53021,Franklin County,WA,Auditor,Auditor,administrative,1,4,Matt,Beaton,,,(509) 545-3536,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.85
53021,Franklin County,WA,Clerk,Clerk,administrative,1,4,Mike,Killian,,,(509) 545-3525,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.85
53021,Franklin County,WA,Coroner,Coroner,administrative,1,4,Curtis,McGary,,,(509) 546-5812,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.85
53021,Franklin County,WA,Treasurer,Treasurer,administrative,1,4,Josie,Koelzer,,,(509) 545-3518,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.85
53021,Franklin County,WA,Sheriff,Sheriff,executive,1,4,Jim,Raymond,,,(509) 545-3501,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.85
53021,Franklin County,WA,Prosecuting Attorney,Prosecuting Attorney,judicial,1,4,Shawn,Sant,,,(509) 545-3543,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.85
53021,Franklin County,WA,Commissioner,Commissioner,legislative,3,4,Steve,Bauman,,,,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.72
53021,Franklin County,WA,Commissioner,Commissioner,legislative,3,4,Clint,Didier,,,,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.72
53021,Franklin County,WA,Commissioner,Commissioner,legislative,3,4,Rocky,Mullen,,,,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.72
53023,Garfield County,WA,Assessor,Assessor,administrative,1,4,Brian,Bartels,,,(509) 843-3631,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.85
53023,Garfield County,WA,Auditor,Auditor,administrative,1,4,McKenzie,Lueck,,,(509) 843-1411,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.85
53023,Garfield County,WA,Clerk,Clerk,administrative,1,4,Marie,Gormsen,,,(509) 843-3731,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.85
53023,Garfield County,WA,Coroner,Coroner,administrative,1,4,Lisa,Webber,,,(509) 243-2061,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.85
53023,Garfield County,WA,Treasurer,Treasurer,administrative,1,4,Tereasa,Summers,,,(509) 843-1531,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.85
53023,Garfield County,WA,Sheriff,Sheriff,executive,1,4,Drew,Hyer,,,(509) 843-3493,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.85
53023,Garfield County,WA,Prosecuting Attorney,Prosecuting Attorney,judicial,1,4,Matthew,Newberg,,,(509) 843-3082,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.85
53023,Garfield County,WA,Commissioner,Commissioner,legislative,3,4,Justin,Dixon,,,,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.72
53023,Garfield County,WA,Commissioner,Commissioner,legislative,3,4,Larry,Ledgerwood,,,,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.72
53023,Garfield County,WA,Commissioner,Commissioner,legislative,3,4,Vonda,Mulrony,,,,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.72
53025,Grant County,WA,Assessor,Assessor,administrative,1,4,Melissa,McKnight,,,(509) 754-2011 Ext. 2610,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.85
53025,Grant County,WA,Auditor,Auditor,administrative,1,4,Michele,Jaderlund,,,(509) 754-2011 Ext. 333,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.85
53025,Grant County,WA,Clerk,Clerk,administrative,1,4,Kimberly,Allen,,,(509) 754-2011 Ext. 2818,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.85
53025,Grant County,WA,Coroner,Coroner,administrative,1,4,Craig,Morrison,,,(509) 765-7601,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.85
53025,Grant County,WA,Treasurer,Treasurer,administrative,1,4,Darryl,Pheasant,,,(509) 754-2011 Ext. 4253,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.85
53025,Grant County,WA,Sheriff,Sheriff,executive,1,4,Joe,Kriete,,,(509) 750-2710,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.85
53025,Grant County,WA,Prosecuting Attorney,Prosecuting Attorney,judicial,1,4,Kevin,McCrae,,,(509) 754-2011 Ext. 455,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.85
53025,Grant County,WA,Commissioner,Commissioner,legislative,3,4,Kevin,Burgess,,,,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.72
53025,Grant County,WA,Commissioner,Commissioner,legislative,3,4,Cindy,Carter,,,,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.72
53025,Grant County,WA,Commissioner,Commissioner,legislative,3,4,Rob,Jones,,,,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.72
53027,Grays Harbor County,WA,Assessor,Assessor,administrative,1,4,Dan,Lindgren,,,(360) 964-1536,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.85
53027,Grays Harbor County,WA,Auditor,Auditor,administrative,1,4,Joe,MacLean,,,(360) 249-4232,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.85
53027,Grays Harbor County,WA,Clerk,Clerk,administrative,1,4,Kym,Foster,,,(360) 249-3842,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.85
53027,Grays Harbor County,WA,Coroner,Coroner,administrative,1,4,George,Kelley,,,(360) 537-6139,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.85
53027,Grays Harbor County,WA,Treasurer,Treasurer,administrative,1,4,Shawn,Hill,,,(360) 964-1696,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.85
53027,Grays Harbor County,WA,Sheriff,Sheriff,executive,1,4,Darrin,Wallace,,,(360) 249-3711,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.85
53027,Grays Harbor County,WA,Prosecuting Attorney,Prosecuting Attorney,judicial,1,4,Norma,Tillotson,,,(360) 249-3951,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.85
53027,Grays Harbor County,WA,Commissioner,Commissioner,legislative,2,4,Rick,Hole,,,,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.72
53027,Grays Harbor County,WA,Commissioner,Commissioner,legislative,2,4,Georgia,Miller,,,,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.72
53029,Island County,WA,Assessor,Assessor,administrative,1,4,Kelly Todd,Mauck,,,(360) 678-7850,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.85
53029,Island County,WA,Auditor,Auditor,administrative,1,4,Sheilah,Crider,,,(360) 679-7367,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.85
53029,Island County,WA,Clerk,Clerk,administrative,1,4,Debra,Van Pelt,,,(360) 679-7360 Ext. 6,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.85
53029,Island County,WA,Coroner,Coroner,administrative,1,4,Shantel,Porter,,,(360) 679-7358,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.85
53029,Island County,WA,Treasurer,Treasurer,administrative,1,4,Tony,Lam,,,(360) 679-7301,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.85
53029,Island County,WA,Sheriff,Sheriff,executive,1,4,Rick,Fellici,,,(360) 678-4422,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.85
53029,Island County,WA,Prosecuting Attorney,Prosecuting Attorney,judicial,1,4,Greg,Banks,,,(360) 679-7363,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.85
53029,Island County,WA,Commissioner,Commissioner,legislative,3,4,Melanie,Bacon,,,,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.72
53029,Island County,WA,Commissioner,Commissioner,legislative,3,4,Jill,Johnson,,,,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.72
53029,Island County,WA,Commissioner,Commissioner,legislative,3,4,Janet,St. Clair,,,,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.72
53031,Jefferson County,WA,Assessor,Assessor,administrative,1,4,Jeff,Chapman,,,(360) 385-9105,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.85
53031,Jefferson County,WA,Auditor,Auditor,administrative,1,4,Brenda,Huntingford,,,(360) 385-9118,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.85
53031,Jefferson County,WA,Clerk,Clerk,administrative,1,4,Amanda,Hamilton,,,(360) 385-9128,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.85
53031,Jefferson County,WA,Coroner,Coroner,administrative,1,4,David,Bradley,,,(360) 385-2642,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.85
53031,Jefferson County,WA,Treasurer,Treasurer,administrative,1,4,Stacie,Prada,,,(360) 385-9154,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.85
53031,Jefferson County,WA,Sheriff,Sheriff- Interim,executive,1,4,Andy,Pernsteiner,,,(360) 385-3831,interim,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.85
53031,Jefferson County,WA,Prosecuting Attorney,Prosecuting Attorney,judicial,1,4,James,Kennedy,,,(360) 385-9180,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.85
53031,Jefferson County,WA,Commissioner,Commissioner,legislative,3,4,Greg,Brotherton,,,,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.72
53031,Jefferson County,WA,Commissioner,Commissioner,legislative,3,4,Heather,Dudley-Nollette,,,,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.72
53031,Jefferson County,WA,Commissioner,Commissioner,legislative,3,4,Heidi,Eisenhour,,,,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.72
53033,King County,WA,Assessor,Assessor,administrative,1,4,John,Wilson,,,(206) 296-7300,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.85
53033,King County,WA,Auditor,Director of Elections,administrative,1,4,Julie,Wise,,,(206) 477-4140,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.85
53033,King County,WA,Clerk,Clerk,administrative,1,4,Catherine,Cornwall,,,(206) 477-0777,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.85
53033,King County,WA,Coroner,Medical Examiner,administrative,1,4,Matthew,Lacy MD,,,(206) 731-3232 Ext. 4,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.85
53033,King County,WA,Treasurer,Chief Treasury Officer,administrative,1,4,Nora,Bennett,,,(206) 477-0081,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.85
53033,King County,WA,County Executive,County Executive,executive,1,4,Girmay,Zahilay,,,,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.72
53033,King County,WA,Sheriff,Sheriff,executive,1,4,Patti,Cole-Tindall,,,(206) 263-2555,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.85
53033,King County,WA,Prosecuting Attorney,Prosecuting Attorney,judicial,1,4,Leesa,Manion,,,(206) 477-1200,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.85
53033,King County,WA,Commissioner,Councilmember,legislative,9,4,Claudia,Balducci,,,,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.72
53033,King County,WA,Commissioner,Councilmember,legislative,9,4,Jorge L.,Baron,,,,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.72
53033,King County,WA,Commissioner,Councilmember,legislative,9,4,Rod,Dembowski,,,,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.72
53033,King County,WA,Commissioner,Councilmember,legislative,9,4,Reagan,Dunn,,,,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.72
53033,King County,WA,Commissioner,Councilmember,legislative,9,4,Steffanie,Fain,,,,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.72
53033,King County,WA,Commissioner,Councilmember,legislative,9,4,Rhonda,Lewis,,,,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.72
53033,King County,WA,Commissioner,Councilmember,legislative,9,4,Teresa,Mosqueda,,,,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.72
53033,King County,WA,Commissioner,Councilmember,legislative,9,4,Sarah,Perry,,,,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.72
53033,King County,WA,Commissioner,Councilmember,legislative,9,4,Pete,von Reichbauer,,,,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.72
53035,Kitsap County,WA,Assessor,Assessor,administrative,1,4,Phil,Cook,,,(360) 337-7160,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.85
53035,Kitsap County,WA,Auditor,Auditor,administrative,1,4,Paul,Andrews,,,(360) 337-7118,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.85
53035,Kitsap County,WA,Clerk,Clerk,administrative,1,4,David,Lewis,,,(360) 337-7164,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.85
53035,Kitsap County,WA,Coroner,Medical Examiner,administrative,1,4,Lindsay,Harle,,,(360) 731-6843,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.85
53035,Kitsap County,WA,Treasurer,Treasurer,administrative,1,4,Peter,Boissonneau,,,(360) 337-7136,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.85
53035,Kitsap County,WA,Sheriff,Sheriff,executive,1,4,John,Gese,,,(360) 337-7145,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.85
53035,Kitsap County,WA,Prosecuting Attorney,Prosecuting Attorney,judicial,1,4,Chad,Enright,,,(360) 337-7174,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.85
53035,Kitsap County,WA,Commissioner,Commissioner,legislative,3,4,Christine,Rolfes,,,,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.72
53035,Kitsap County,WA,Commissioner,Commissioner,legislative,3,4,Oran,Root,,,,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.72
53035,Kitsap County,WA,Commissioner,Commissioner,legislative,3,4,Katie,Walters,,,,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.72
53037,Kittitas County,WA,Assessor,Assessor,administrative,1,4,Mike,Hougardy,,,(509) 962-7501,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.85
53037,Kittitas County,WA,Auditor,Auditor,administrative,1,4,Bryan,Elliott,,,(509) 962-7504,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.85
53037,Kittitas County,WA,Clerk,Clerk,administrative,1,4,Karen,Bowen,,,(509) 962-7531,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.85
53037,Kittitas County,WA,Coroner,Acting Coroner,administrative,1,4,Cori,Cori,,,(509) 933-8200,interim,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.85
53037,Kittitas County,WA,Treasurer,Treasurer,administrative,1,4,Amy,Cziske,,,(509) 962-7535,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.85
53037,Kittitas County,WA,Sheriff,Sheriff,executive,1,4,Clay,Myers,,,(509) 962-7527,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.85
53037,Kittitas County,WA,Prosecuting Attorney,Prosecuting Attorney,judicial,1,4,Greg,Zempel,,,(509) 962-7520,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.85
53037,Kittitas County,WA,Commissioner,Commissioner,legislative,3,4,Laura,Osiadacz,,,,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.72
53037,Kittitas County,WA,Commissioner,Commissioner,legislative,3,4,Brett,Wachsmith,,,,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.72
53037,Kittitas County,WA,Commissioner,Commissioner,legislative,3,4,Cory,Wright,,,,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.72
53039,Klickitat County,WA,Assessor,Assessor,administrative,1,4,Billi Jean,Bare,,,(509) 773-3715,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.85
53039,Klickitat County,WA,Auditor,Auditor,administrative,1,4,Heather,Jobe,,,(509) 773-4001,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.85
53039,Klickitat County,WA,Clerk,Clerk,administrative,1,4,Renea,Campbell,,,(509) 773-5744,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.85
53039,Klickitat County,WA,Coroner,Coroner,administrative,1,4,Erik,Anderson,,,(509) 773-6849,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.85
53039,Klickitat County,WA,Treasurer,Treasurer,administrative,1,4,Greg,Gallagher,,,(509) 773-4664,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.85
53039,Klickitat County,WA,Sheriff,Sheriff,executive,1,4,Bob,Songer,,,(509) 773-4455,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.85
53039,Klickitat County,WA,Prosecuting Attorney,Prosecuting Attorney,judicial,1,4,David,Quesnel,,,(509) 773-5838,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.85
