county_fips,county_name,state_abbreviation,office_type,local_title,category,seats,term_years,first_name,last_name,party,email,phone,appointment_type,term_start,term_end,first_seen_at,last_verified_at,confidence_score
53039,Klickitat County,WA,Commissioner,Commissioner,legislative,3,4,Todd,Andrews,,,,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.72
53039,Klickitat County,WA,Commissioner,Commissioner,legislative,3,4,Ron,Ihrig,,,,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.72
53039,Klickitat County,WA,Commissioner,Commissioner,legislative,3,4,Lori,Zoller,,,,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.72
53041,Lewis County,WA,Assessor,Assessor,administrative,1,4,Ross,Nielson,,,(360) 740-1392,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.85
53041,Lewis County,WA,Auditor,Auditor,administrative,1,4,Larry,Grove,,,(360) 740-1156,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.85
53041,Lewis County,WA,Clerk,Clerk,administrative,1,4,Scott,Tinney,,,(360) 740-2704,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.85
53041,Lewis County,WA,Coroner,Coroner,administrative,1,4,Warren,McLeod,,,(360) 740-1376,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.85
53041,Lewis County,WA,Treasurer,Treasurer,administrative,1,4,Arny,Davis,,,(360) 740-1110,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.85
53041,Lewis County,WA,Sheriff,Sheriff,executive,1,4,Rob,Snaza,,,(360) 748-9286,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.85
53041,Lewis County,WA,Prosecuting Attorney,Prosecuting Attorney,judicial,1,4,Jonathan,Meyer,,,(360) 740-1240,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.85
53041,Lewis County,WA,Commissioner,Commissioner,legislative,3,4,Scott,Brummer,,,,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.72
53041,Lewis County,WA,Commissioner,Commissioner,legislative,3,4,Lindsey,Pollock,,,,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.72
53041,Lewis County,WA,Commissioner,Commissioner,legislative,3,4,Sean,Swope,,,,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.72
53043,Lincoln County,WA,Assessor,Assessor,administrative,1,4,J Scott,Liebing,,,(509) 725-7011,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.85
53043,Lincoln County,WA,Auditor,Auditor,administrative,1,4,Chandra,Schumacher,,,(509) 725-4971,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.85
53043,Lincoln County,WA,Clerk,Clerk,administrative,1,4,Traci,Gants,,,(509) 725-1401,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.85
53043,Lincoln County,WA,Coroner,Coroner,administrative,1,4,Ashley,Smith,,,(509) 725-7475,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.85
53043,Lincoln County,WA,Treasurer,Treasurer,administrative,1,4,Emily,Hansen,,,(509) 215-7938,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.85
53043,Lincoln County,WA,Sheriff,Sheriff,executive,1,4,Gabe,Gants,,,(509) 725-9263,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.85
53043,Lincoln County,WA,Prosecuting Attorney,Prosecuting Attorney,judicial,1,4,Ty,Albertson,,,(509) 725-4040,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.85
53043,Lincoln County,WA,Commissioner,Commissioner,legislative,3,4,Rob,Coffman,,,,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.72
53043,Lincoln County,WA,Commissioner,Commissioner,legislative,3,4,Jo,Gilchrist,,,,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.72
53043,Lincoln County,WA,Commissioner,Commissioner,legislative,3,4,Scott,Hutsell,,,,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.72
53045,Mason County,WA,Assessor,Assessor,administrative,1,4,Patti,McLean,,,(360) 427-9670 Ext. 498,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.85
53045,Mason County,WA,Auditor,Auditor,administrative,1,4,Steve,Duenkel,,,(360) 427-9670 Ext. 468,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.85
53045,Mason County,WA,Clerk,Clerk,administrative,1,4,Charles,Rhodes,,,(360) 427-9670 Ext. 346,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.85
53045,Mason County,WA,Coroner,Coroner,administrative,1,4,Jaime,Taylor,,,(360) 427-9670 Ext. 752,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.85
53045,Mason County,WA,Treasurer,Treasurer,administrative,1,4,Brittany,Pearson,,,(360) 427-9670 Ext. 479,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.85
53045,Mason County,WA,Sheriff,Sheriff,executive,1,4,Ryan,Spurling,,,(360) 427-9670 Ext. 313,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.85
53045,Mason County,WA,Prosecuting Attorney,Prosecuting Attorney,judicial,1,4,Michael,Dorcy,,,(360) 427-9670 Ext. 417,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.85
53045,Mason County,WA,Commissioner,Commissioner,legislative,3,4,Randy,Neatherlin,,,,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.72
53045,Mason County,WA,Commissioner,Commissioner,legislative,3,4,Pat,Tarzwell,,,,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.72
53045,Mason County,WA,Commissioner,Commissioner,legislative,3,4,Sharon,Trask,,,,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.72
53047,Okanogan County,WA,Assessor,Assessor,administrative,1,4,Larry,Gilman,,,(509) 422-7190,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.85
53047,Okanogan County,WA,Auditor,Auditor,administrative,1,4,Cari,Hall,,,(509) 422-7240,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.85
53047,Okanogan County,WA,Clerk,Clerk,administrative,1,4,Susan,Speiker,,,(509) 422-7275,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.85
53047,Okanogan County,WA,Coroner,Coroner,administrative,1,4,Dave,Rodriguez,,,(509) 422-7221,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.85
53047,Okanogan County,WA,Treasurer,Treasurer,administrative,1,4,Pam,Johnson,,,(509) 422-7180,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.85
53047,Okanogan County,WA,Sheriff,Sheriff,executive,1,4,Paul,Budrow,,,(509) 422-7183,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.85
53047,Okanogan County,WA,Prosecuting Attorney,Prosecuting Attorney,judicial,1,4,Albert,Lin,,,(509) 422-7280,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.85
53047,Okanogan County,WA,Commissioner,Commissioner,legislative,3,4,Andy,Hover,,,,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.72
53047,Okanogan County,WA,Commissioner,Commissioner,legislative,3,4,Jon,Neal,,,,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.72
53047,Okanogan County,WA,Commissioner,Commissioner,legislative,3,4,Nick,Timm,,,,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.72
53049,Pacific County,WA,Assessor,Assessor,administrative,1,4,Bruce,Walker,,,(360) 875-9300 Ext. 2208,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.85
53049,Pacific County,WA,Auditor,Auditor,administrative,1,4,Alex,Gerow,,,(360) 875-9309,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.85
53049,Pacific County,WA,Clerk,Clerk,administrative,1,4,Emma,Rose,,,(360) 875-9320,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.85
53049,Pacific County,WA,Coroner,Coroner,administrative,1,4,Eric,Anderson,,,(360) 875-9363,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.85
53049,Pacific County,WA,Treasurer,Treasurer,administrative,1,4,Renee,Goodin,,,(360) 875-9420,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.85
53049,Pacific County,WA,Sheriff,Sheriff,executive,1,4,Daniel,Garcia,,,(360) 875-9395,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.85
53049,Pacific County,WA,Prosecuting Attorney,Prosecuting Attorney,judicial,1,4,Michael,Rothman,,,(360) 875-9361,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.85
53049,Pacific County,WA,Commissioner,Commissioner,legislative,3,4,Jerry,Doyle,,,,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.72
53049,Pacific County,WA,Commissioner,Commissioner,legislative,3,4,Lisa,Olsen,,,,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.72
53049,Pacific County,WA,Commissioner,Commissioner,legislative,3,4,David,Tobin,,,,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.72
53051,Pend Oreille County,WA,Assessor,Assessor,administrative,1,4,James,McCroskey,,,(509) 447-6446,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.85
53051,Pend Oreille County,WA,Auditor,Auditor,administrative,1,4,Marianne,Nichols,,,(509) 447-3185,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.85
53051,Pend Oreille County,WA,Clerk,Clerk,administrative,1,4,Tammie,Ownbey,,,(509) 447-2435,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.85
53051,Pend Oreille County,WA,Treasurer,Treasurer,administrative,1,4,Nicole,Dice,,,(509) 447-6441,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.85
53051,Pend Oreille County,WA,Sheriff,Sheriff,executive,1,4,Glenn,Blakeslee,,,(509) 447-3151,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.85
53051,Pend Oreille County,WA,Prosecuting Attorney,Prosecuting Attorney,judicial,1,4,Dolly,Hunt,,,(509) 447-4414,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.85
53051,Pend Oreille County,WA,Commissioner,Commissioner,legislative,3,4,John,Gentle,,,,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.72
53051,Pend Oreille County,WA,Commissioner,Commissioner,legislative,3,4,Robert,Rosencrantz,,,,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.72
53051,Pend Oreille County,WA,Commissioner,Commissioner,legislative,3,4,Brian,Smiley,,,,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.72
53053,Pierce County,WA,Assessor-Treasurer,Assessor-Treasurer,administrative,1,4,Marty,Campbell,,,(253) 798-7144,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.85
53053,Pierce County,WA,Auditor,Auditor,administrative,1,4,Linda,Farmer,,,(253) 798-3189,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.85
53053,Pierce County,WA,Clerk,Clerk,administrative,1,4,Constance,White,,,(253) 798-7455,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.85
53053,Pierce County,WA,Coroner,Medical Examiner,administrative,1,4,Karen,Cline-Parhamovich,,,(253) 798-6494,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.85
53053,Pierce County,WA,County Executive,County Executive,executive,1,4,Ryan,Mello,,,,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.72
53053,Pierce County,WA,Sheriff,Sheriff,executive,1,4,Keith,Swank,,,(253) 798-7530,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.85
53053,Pierce County,WA,Prosecuting Attorney,Prosecuting Attorney,judicial,1,4,Mary,Robnett,,,(253) 798-7400,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.85
53053,Pierce County,WA,Commissioner,Councilmember,legislative,7,4,Rosie,Ayala,,,,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.72
53053,Pierce County,WA,Commissioner,Councilmember,legislative,7,4,Amy,Cruver,,,,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.72
53053,Pierce County,WA,Commissioner,Councilmember,legislative,7,4,Robyn,Denson,,,,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.72
53053,Pierce County,WA,Commissioner,Councilmember,legislative,7,4,Paul,Herrera,,,,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.72
53053,Pierce County,WA,Commissioner,Councilmember,legislative,7,4,Jani,Hitchen,,,,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.72
53053,Pierce County,WA,Commissioner,Councilmember,legislative,7,4,Dave,Morell,,,,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.72
53053,Pierce County,WA,Commissioner,Councilmember,legislative,7,4,Bryan,Yambe,,,,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.72
53055,San Juan County,WA,Assessor,Assessor,administrative,1,4,John,Kulseth,,,(360) 378-2172,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.85
53055,San Juan County,WA,Auditor,Auditor,administrative,1,4,Natasha,Warmenhoven,,,(360) 378-2161,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.85
53055,San Juan County,WA,Clerk,Clerk,administrative,1,4,Lisa,Henderson,,,(360) 378-2163,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.85
53055,San Juan County,WA,Coroner,Coroner,administrative,1,4,Greg,Sawyer,,,(360) 821-3725,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.85
53055,San Juan County,WA,Treasurer,Treasurer,administrative,1,4,Rhonda,Pederson,,,(360) 378-2171,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.85
53055,San Juan County,WA,Sheriff,Sheriff,executive,1,4,Eric,Peter,,,(360) 378-4151,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.85
53055,San Juan County,WA,Prosecuting Attorney,Prosecuting Attorney,judicial,1,4,Amy,Vira,,,(360) 378-4101,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.85
53055,San Juan County,WA,Commissioner,Councilmember,legislative,3,4,Jane,Fuller,,,,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.72
53055,San Juan County,WA,Commissioner,Councilmember,legislative,3,4,Kari,McVeigh,,,,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.72
53055,San Juan County,WA,Commissioner,Councilmember,legislative,3,4,Justin,Paulsen,,,,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.72
53057,Skagit County,WA,Assessor,Assessor,administrative,1,4,Danny,Hagen,,,(360) 416-1780,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.85
53057,Skagit County,WA,Auditor,Auditor,administrative,1,4,Sandy,Perkins,,,(360) 336-9411,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.85
53057,Skagit County,WA,Clerk,Clerk,administrative,1,4,Melissa,Beaton,,,(360) 416-1801,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.85
53057,Skagit County,WA,Coroner,Coroner,administrative,1,4,Hayley,Thompson,,,(360) 336-9431,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.85
53057,Skagit County,WA,Treasurer,Treasurer,administrative,1,4,Jackie,Brunson,,,(360) 416-1753,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.85
53057,Skagit County,WA,Sheriff,Sheriff,executive,1,4,Don,McDermott,,,(360) 336-9450,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.85
53057,Skagit County,WA,Prosecuting Attorney,Prosecuting Attorney,judicial,1,4,Rich,Weyrich,,,(360) 336-9460,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.85
53057,Skagit County,WA,Commissioner,Commissioner,legislative,3,4,Peter,Browning,,,,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.72
53057,Skagit County,WA,Commissioner,Commissioner,legislative,3,4,Joe,Burns,,,,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.72
53057,Skagit County,WA,Commissioner,Commissioner,legislative,3,4,Ron,Wesen,,,,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.72
53059,Skamania County,WA,Assessor,Assessor,administrative,1,4,Gabe,Spencer,,,(509) 427-3721,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.85
53059,Skamania County,WA,Auditor,Auditor,administrative,1,4,Robert,Waymire,,,(509) 427-3730,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.85
53059,Skamania County,WA,Clerk,Clerk,administrative,1,4,Grace,Cross,,,(509) 427-3770,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.85
53059,Skamania County,WA,Coroner,Coroner,administrative,1,4,Angie,Hollis,,,(509) 427-3718,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.85
53059,Skamania County,WA,Treasurer,Treasurer,administrative,1,4,Vickie,Clelland,,,(509) 427-3757,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.85
53059,Skamania County,WA,Sheriff,Sheriff,executive,1,4,Summer,Scheyer,,,(509) 427-9490,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.85
53059,Skamania County,WA,Prosecuting Attorney,Prosecuting Attorney,judicial,1,4,Adam,Kick,,,(509) 427-3790,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.85
53059,Skamania County,WA,Commissioner,Commissioner,legislative,3,4,Rob,Farris,,,,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.72
