county_fips,county_name,state_abbreviation,office_type,local_title,category,seats,term_years,first_name,last_name,party,email,phone,appointment_type,term_start,term_end,first_seen_at,last_verified_at,confidence_score
53059,Skamania County,WA,Commissioner,Commissioner,legislative,3,4,Asa,Leckie,,,,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.72
53059,Skamania County,WA,Commissioner,Commissioner,legislative,3,4,Brian,Nichols,,,,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.72
53061,Snohomish County,WA,Assessor,Assessor,administrative,1,4,Linda,Hjelle,,,(425) 388-3678,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.85
53061,Snohomish County,WA,Auditor,Auditor,administrative,1,4,Garth,Fell,,,(425) 388-3472,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.85
53061,Snohomish County,WA,Clerk,Clerk,administrative,1,4,Heidi,Percy,,,(425) 388-3430,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.85
53061,Snohomish County,WA,Coroner,Medical Examiner,administrative,1,4,J. Daniel,Augustine,,,(425) 438-6200,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.85
53061,Snohomish County,WA,Treasurer,Treasurer,administrative,1,4,Brian,Sullivan,,,(425) 388-3366,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.85
53061,Snohomish County,WA,County Executive,County Executive,executive,1,4,Dave,Somers,,,,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.72
53061,Snohomish County,WA,Sheriff,Sheriff,executive,1,4,Susanna,Johnson,,,(425) 388-3393,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.85
53061,Snohomish County,WA,Prosecuting Attorney,Prosecuting Attorney,judicial,1,4,Jason,Cummings,,,(425) 388-7002,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.85
53061,Snohomish County,WA,Commissioner,Councilmember,legislative,5,4,Megan,Dunn,,,,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.72
53061,Snohomish County,WA,Commissioner,Councilmember,legislative,5,4,Sam,Low,,,,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.72
53061,Snohomish County,WA,Commissioner,Councilmember,legislative,5,4,Jared,Mead,,,,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.72
53061,Snohomish County,WA,Commissioner,Councilmember,legislative,5,4,Nate,Nehring,,,,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.72
53061,Snohomish County,WA,Commissioner,Councilmember,legislative,5,4,Strom,Peterson,,,,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.72
53063,Spokane County,WA,Assessor,Assessor,administrative,1,4,Tom,Konis,,,(509) 477-5732,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.85
53063,Spokane County,WA,Auditor,Auditor,administrative,1,4,Vicky,Dalton,,,(509) 477-2217,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.85
53063,Spokane County,WA,Clerk,Clerk,administrative,1,4,Timothy,Fitzgerald,,,(509) 477-2211,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.85
53063,Spokane County,WA,Coroner,Medical Examiner,administrative,1,4,John,Howard,,,(509) 477-2296,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.85
53063,Spokane County,WA,Coroner,Medical Examiner,administrative,1,4,Veena,Singh MD,,,(509) 477-2296,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.85
53063,Spokane County,WA,Treasurer,Treasurer,administrative,1,4,Mike,Volz,,,(509) 477-4786,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.85
53063,Spokane County,WA,Sheriff,Sheriff,executive,1,4,John,Nowels,,,(509) 477-6917,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.85
53063,Spokane County,WA,Prosecuting Attorney,Prosecuting Attorney,judicial,1,4,Larry,Haskell,,,(509) 477-3662,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.85
53063,Spokane County,WA,Commissioner,Commissioner,legislative,5,4,Al,French,,,,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.72
53063,Spokane County,WA,Commissioner,Commissioner,legislative,5,4,Chris,Jordan,,,,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.72
53063,Spokane County,WA,Commissioner,Commissioner,legislative,5,4,Josh,Kerns,,,,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.72
53063,Spokane County,WA,Commissioner,Commissioner,legislative,5,4,Mary,Kuney,,,,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.72
53063,Spokane County,WA,Commissioner,Commissioner,legislative,5,4,Amber,Waldref,,,,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.72
53065,Stevens County,WA,Assessor,Assessor,administrative,1,4,Rick,Johnson,,,(509) 684-6161,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.85
53065,Stevens County,WA,Auditor,Auditor,administrative,1,4,Lori,Larsen,,,(509) 684-7511,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.85
53065,Stevens County,WA,Clerk,Clerk,administrative,1,4,Michelle,Gagnon-Enright,,,(509) 684-7575,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.85
53065,Stevens County,WA,Coroner,Coroner,administrative,1,4,Ramona,Colvin,,,(509) 684-0685,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.85
53065,Stevens County,WA,Treasurer,Treasurer,administrative,1,4,Leslie,Valz,,,(509) 684-7592,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.85
53065,Stevens County,WA,Sheriff,Sheriff,executive,1,4,Brad,Manke,,,(509) 684-5296,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.85
53065,Stevens County,WA,Prosecuting Attorney,Prosecuting Attorney,judicial,1,4,Erika,George,,,(509) 684-7500,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.85
53065,Stevens County,WA,Commissioner,Commissioner,legislative,3,4,Mark,Burrows,,,,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.72
53065,Stevens County,WA,Commissioner,Commissioner,legislative,3,4,Montgomery (Monty),Stobart,,,,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.72
53065,Stevens County,WA,Commissioner,Commissioner,legislative,3,4,Greg,Young,,,,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.72
53067,Thurston County,WA,Assessor,Assessor,administrative,1,4,Steven,Drew,,,(360) 867-2200,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.85
53067,Thurston County,WA,Auditor,Auditor,administrative,1,4,Mary,Hall,,,(360) 786-5401,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.85
53067,Thurston County,WA,Clerk,Clerk,administrative,1,4,Linda,Myhre Enlow,,,(360) 786-5434,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.85
53067,Thurston County,WA,Coroner,Coroner,administrative,1,4,Gary,Warnock,,,(360) 867-2140,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.85
53067,Thurston County,WA,Treasurer,Treasurer,administrative,1,4,Jeff,Gadman,,,(360) 786-5770,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.85
53067,Thurston County,WA,Sheriff,Sheriff,executive,1,4,Derek,Sanders,,,(360) 786-5501,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.85
53067,Thurston County,WA,Prosecuting Attorney,Prosecuting Attorney,judicial,1,4,Jon,Tunheim,,,(360) 786-5540,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.85
53067,Thurston County,WA,Commissioner,Commissioner,legislative,5,4,Emily,Clouse,,,,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.72
53067,Thurston County,WA,Commissioner,Commissioner,legislative,5,4,Wayne,Fournier,,,,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.72
53067,Thurston County,WA,Commissioner,Commissioner,legislative,5,4,Rachel,Grant,,,,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.72
53067,Thurston County,WA,Commissioner,Commissioner,legislative,5,4,Carolina,Mejia,,,,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.72
53067,Thurston County,WA,Commissioner,Commissioner,legislative,5,4,Tye,Menser,,,,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.72
53069,Wahkiakum County,WA,Assessor,Assessor,administrative,1,4,Bill,Coons,,,(360) 795-3791,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.85
53069,Wahkiakum County,WA,Auditor,Auditor,administrative,1,4,Nicci,Bergseng,,,(360) 795-3219,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.85
53069,Wahkiakum County,WA,Clerk,Clerk,administrative,1,4,Jess,Reddon,,,(360) 795-3558,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.85
53069,Wahkiakum County,WA,Treasurer,Treasurer,administrative,1,4,Tammy,Peterson,,,(360) 795-8005,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.85
53069,Wahkiakum County,WA,Sheriff,Sheriff,executive,1,4,John,Mason,,,(360) 795-3242,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.85
53069,Wahkiakum County,WA,Prosecuting Attorney,Prosecuting Attorney,judicial,1,4,Dan,Bigelow,,,(360) 795-3652,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.85
53069,Wahkiakum County,WA,Commissioner,Commissioner,legislative,3,4,Daniel,Cothren,,,,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.72
53069,Wahkiakum County,WA,Commissioner,Commissioner,legislative,3,4,Mark,Letham,,,,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.72
53069,Wahkiakum County,WA,Commissioner,Commissioner,legislative,3,4,Lee,Tischer,,,,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.72
53071,Walla Walla County,WA,Assessor,Assessor,administrative,1,4,Byron,Burres,,,(509) 524-2560,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.85
53071,Walla Walla County,WA,Auditor,Auditor,administrative,1,4,Karen,Martin,,,(509) 524-2550,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.85
53071,Walla Walla County,WA,Clerk,Clerk,administrative,1,4,Kathy,Martin,,,(509) 524-2780,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.85
53071,Walla Walla County,WA,Coroner,Coroner,administrative,1,4,Richard,Greenwood,,,(509) 524-2845,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.85
53071,Walla Walla County,WA,Treasurer,Treasurer,administrative,1,4,Gordon,Heimbigner,,,(509) 524-2751,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.85
53071,Walla Walla County,WA,Sheriff,Sheriff,executive,1,4,Mark,Crider,,,(509) 524-5400,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.85
53071,Walla Walla County,WA,Prosecuting Attorney,Prosecuting Attorney,judicial,1,4,Gabriel,Acosta,,,(509) 524-5445,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.85
53071,Walla Walla County,WA,Commissioner,Commissioner,legislative,3,4,Bertha,Clayton,,,,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.72
53071,Walla Walla County,WA,Commissioner,Commissioner,legislative,3,4,Gunner,Fulmer,,,,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.72
53071,Walla Walla County,WA,Commissioner,Commissioner,legislative,3,4,Todd,Kimball,,,,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.72
53073,Whatcom County,WA,Assessor,Assessor,administrative,1,4,Rebecca,Xczar,,,(360) 778-5050,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.85
53073,Whatcom County,WA,Auditor,Auditor,administrative,1,4,Stacy,Henthorn,,,(360) 778-5100,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.85
53073,Whatcom County,WA,Clerk,Clerk,administrative,1,4,Raylene,King,,,(360) 778-5560,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.85
53073,Whatcom County,WA,Coroner,Medical Examiner,administrative,1,4,Aldo,Fusaro,,,(360) 738-4557,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.85
53073,Whatcom County,WA,Treasurer,Treasurer,administrative,1,4,Steve,Oliver,,,(360) 778-5160,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.85
53073,Whatcom County,WA,County Executive,County Executive,executive,1,4,Satpal,Sidhu,,,,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.72
53073,Whatcom County,WA,Sheriff,Sheriff,executive,1,4,Donnell,Tanksley,,,(360) 778-6600,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.85
53073,Whatcom County,WA,Prosecuting Attorney,Prosecuting Attorney,judicial,1,4,Eric,Richey,,,(360) 778-5710,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.85
53073,Whatcom County,WA,Commissioner,Councilmember,legislative,7,4,Elizabeth,Boyle,,,,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.72
53073,Whatcom County,WA,Commissioner,Councilmember,legislative,7,4,Barry,Buchanan,,,,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.72
53073,Whatcom County,WA,Commissioner,Councilmember,legislative,7,4,Ben,Elenbaas,,,,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.72
53073,Whatcom County,WA,Commissioner,Councilmember,legislative,7,4,Kaylee,Galloway,,,,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.72
53073,Whatcom County,WA,Commissioner,Councilmember,legislative,7,4,Jessica,Rienstra,,,,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.72
53073,Whatcom County,WA,Commissioner,Councilmember,legislative,7,4,Jon,Scanlon,,,,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.72
53073,Whatcom County,WA,Commissioner,Councilmember,legislative,7,4,Mark,Stremler,,,,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.72
53075,Whitman County,WA,Assessor,Assessor,administrative,1,4,Wraylee,Flodin,,,(509) 397-6220 Ext. 225,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.85
53075,Whitman County,WA,Auditor,Auditor,administrative,1,4,Sandy,Jamison,,,(509) 397-6270,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.85
53075,Whitman County,WA,Clerk,Clerk,administrative,1,4,Jill,Whelchel,,,(509) 397-6240,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.85
53075,Whitman County,WA,Coroner,Coroner,administrative,1,4,Annie,Pillers,,,(509) 397-5641,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.85
53075,Whitman County,WA,Treasurer,Treasurer,administrative,1,4,Chris,Nelson,,,(509) 397-6230,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.85
53075,Whitman County,WA,Sheriff,Sheriff,executive,1,4,Brett,Myers,,,(509) 397-6266,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.85
53075,Whitman County,WA,Prosecuting Attorney,Prosecuting Attorney,judicial,1,4,Denis,Tracy,,,(509) 397-6250,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.85
53075,Whitman County,WA,Commissioner,Commissioner,legislative,3,4,Tom,Handy,,,,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.72
53075,Whitman County,WA,Commissioner,Commissioner,legislative,3,4,Arthur (Art),Swannack,,,,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.72
53075,Whitman County,WA,Commissioner,Commissioner,legislative,3,4,Chad,Whetzel,,,,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.72
53077,Yakima County,WA,Assessor,Assessor,administrative,1,4,Jacob,Tate,,,(509) 574-1100,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.85
53077,Yakima County,WA,Auditor,Auditor,administrative,1,4,Charles,Ross,,,(509) 574-1405,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.85
53077,Yakima County,WA,Clerk,Clerk,administrative,1,4,Billie,Maggard,,,(509) 574-1430,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.85
53077,Yakima County,WA,Coroner,Coroner,administrative,1,4,Jim,Curtice,,,(509) 574-1610,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.85
53077,Yakima County,WA,Treasurer,Treasurer,administrative,1,4,Ilene,Thomson,,,(509) 574-2804,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.85
53077,Yakima County,WA,Sheriff,Sheriff,executive,1,4,Robert,Udell,,,(509) 574-2500,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.85
53077,Yakima County,WA,Prosecuting Attorney,Prosecuting Attorney,judicial,1,4,Joe,Brusic,,,(509) 574-1210,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.85
53077,Yakima County,WA,Commissioner,Commissioner,legislative,3,4,Kyle,Curtis,,,,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.72
53077,Yakima County,WA,Commissioner,Commissioner,legislative,3,4,LaDon,Linde,,,,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.72
53077,Yakima County,WA,Commissioner,Commissioner,legislative,3,4,Amanda,McKinney,,,,elected,,,2026-05-20T20:22:44.622086+00:00,2026-05-20T20:22:44.622086+00:00,0.72
